temperature	df/dt	Sample	genotype
67.50452055	1.061695177	F6	S23
67.5644227	1.0683057	F6	S23
67.62432485	1.066047113	F6	S23
67.68422701	1.057140954	F6	S23
67.74412916	1.041355165	F6	S23
67.80403131	1.021054915	F6	S23
67.86393346	0.999524566	F6	S23
67.92383562	0.978195894	F6	S23
67.98373777	0.960916535	F6	S23
68.04363992	0.948790623	F6	S23
68.10354207	0.939141136	F6	S23
68.16344423	0.928517915	F6	S23
68.22334638	0.915363714	F6	S23
68.28324853	0.902117585	F6	S23
68.34315068	0.88962682	F6	S23
68.40305284	0.876816319	F6	S23
68.46295499	0.866520632	F6	S23
68.52285714	0.863363242	F6	S23
68.5827593	0.867157941	F6	S23
68.64266145	0.872683289	F6	S23
68.7025636	0.871256016	F6	S23
68.76246575	0.858961548	F6	S23
68.82236791	0.842560591	F6	S23
68.88227006	0.830569504	F6	S23
68.94217221	0.822749684	F6	S23
69.00207436	0.815900487	F6	S23
69.06197652	0.815654608	F6	S23
69.12187867	0.82874037	F6	S23
69.18178082	0.852408476	F6	S23
69.24168297	0.877120715	F6	S23
69.30158513	0.892532294	F6	S23
69.36148728	0.896001726	F6	S23
69.42138943	0.892625965	F6	S23
69.48129159	0.884842319	F6	S23
69.54119374	0.872009223	F6	S23
69.60109589	0.857208538	F6	S23
69.66099804	0.845117035	F6	S23
69.7209002	0.836737778	F6	S23
69.78080235	0.828182571	F6	S23
69.8407045	0.81598513	F6	S23
69.90060665	0.799446946	F6	S23
69.96050881	0.78073643	F6	S23
70.02041096	0.765675704	F6	S23
70.08031311	0.756690286	F6	S23
70.14021526	0.753130692	F6	S23
70.20011742	0.751951814	F6	S23
70.26001957	0.746967576	F6	S23
70.31992172	0.737921504	F6	S23
70.37982387	0.727439075	F6	S23
70.43972603	0.714450343	F6	S23
70.49962818	0.69950917	F6	S23
70.55953033	0.686574949	F6	S23
70.61943249	0.679277109	F6	S23
70.67933464	0.681125442	F6	S23
70.73923679	0.696321546	F6	S23
70.79913894	0.726032952	F6	S23
70.8590411	0.764129115	F6	S23
70.91894325	0.801842398	F6	S23
70.9788454	0.832631939	F6	S23
71.03874755	0.85309609	F6	S23
71.09864971	0.86415049	F6	S23
71.15855186	0.86984658	F6	S23
71.21845401	0.878376774	F6	S23
71.27835616	0.896010493	F6	S23
71.33825832	0.921192082	F6	S23
71.39816047	0.951377662	F6	S23
71.45806262	0.986556407	F6	S23
71.51796477	1.025877112	F6	S23
71.57786693	1.065958669	F6	S23
71.63776908	1.10398343	F6	S23
71.69767123	1.138674461	F6	S23
71.75757339	1.173035367	F6	S23
71.81747554	1.216098208	F6	S23
71.87737769	1.272311975	F6	S23
71.93727984	1.340256022	F6	S23
71.997182	1.417114964	F6	S23
72.05708415	1.498110386	F6	S23
72.1169863	1.573584732	F6	S23
72.17688845	1.634939736	F6	S23
72.23679061	1.688001747	F6	S23
72.29669276	1.747639589	F6	S23
72.35659491	1.821020338	F6	S23
72.41649706	1.90482174	F6	S23
72.47639922	1.997978	F6	S23
72.53630137	2.100657139	F6	S23
72.59620352	2.213798246	F6	S23
72.65610568	2.339780833	F6	S23
72.71600783	2.473523318	F6	S23
72.77590998	2.60569506	F6	S23
72.83581213	2.73015186	F6	S23
72.89571429	2.842179278	F6	S23
72.95561644	2.945435936	F6	S23
73.01551859	3.051991629	F6	S23
73.07542074	3.165362398	F6	S23
73.1353229	3.282483149	F6	S23
73.19522505	3.401857681	F6	S23
73.2551272	3.5279545	F6	S23
73.31502935	3.668788205	F6	S23
73.37493151	3.823000194	F6	S23
73.43483366	3.986544463	F6	S23
73.49473581	4.160519177	F6	S23
73.55463796	4.342072587	F6	S23
73.61454012	4.528856493	F6	S23
73.67444227	4.72352027	F6	S23
73.73434442	4.926836895	F6	S23
73.79424658	5.142252351	F6	S23
73.85414873	5.378030326	F6	S23
73.91405088	5.626432158	F6	S23
73.97395303	5.861339189	F6	S23
74.03385519	6.075834741	F6	S23
74.09375734	6.279748932	F6	S23
74.15365949	6.472482292	F6	S23
74.21356164	6.652911413	F6	S23
74.2734638	6.810665536	F6	S23
74.33336595	6.923095933	F6	S23
74.3932681	7.003079574	F6	S23
74.45317025	7.093747391	F6	S23
74.51307241	7.207092065	F6	S23
74.57297456	7.318172086	F6	S23
74.63287671	7.414642843	F6	S23
74.69277886	7.503291443	F6	S23
74.75268102	7.581616792	F6	S23
74.81258317	7.648722773	F6	S23
74.87248532	7.704689224	F6	S23
74.93238748	7.738475902	F6	S23
74.99228963	7.733992946	F6	S23
75.05219178	7.694970085	F6	S23
75.11209393	7.639781735	F6	S23
75.17199609	7.559712374	F6	S23
75.23189824	7.433336091	F6	S23
75.29180039	7.277374145	F6	S23
75.35170254	7.134950881	F6	S23
75.4116047	7.020084594	F6	S23
75.47150685	6.914823117	F6	S23
75.531409	6.801675285	F6	S23
75.59131115	6.672833642	F6	S23
75.65121331	6.517847341	F6	S23
75.71111546	6.33583431	F6	S23
75.77101761	6.141587276	F6	S23
75.83091977	5.937634968	F6	S23
75.89082192	5.721943994	F6	S23
75.95072407	5.501188623	F6	S23
76.01062622	5.278110992	F6	S23
76.07052838	5.054318926	F6	S23
76.13043053	4.835391296	F6	S23
76.19033268	4.621097216	F6	S23
76.25023483	4.420110427	F6	S23
76.31013699	4.249671332	F6	S23
76.37003914	4.109338089	F6	S23
76.42994129	3.987031606	F6	S23
76.48984344	3.874646176	F6	S23
76.5497456	3.765812771	F6	S23
76.60964775	3.646991775	F6	S23
76.6695499	3.50954713	F6	S23
76.72945205	3.360474326	F6	S23
76.78935421	3.204430591	F6	S23
76.84925636	3.044122163	F6	S23
76.90915851	2.886397223	F6	S23
76.96906067	2.732198457	F6	S23
77.02896282	2.583221013	F6	S23
77.08886497	2.443762326	F6	S23
77.14876712	2.313989292	F6	S23
77.20866928	2.19139116	F6	S23
77.26857143	2.07766974	F6	S23
77.32847358	1.973053855	F6	S23
77.38837573	1.872083071	F6	S23
77.44827789	1.771524018	F6	S23
77.50818004	1.67143841	F6	S23
77.56808219	1.574660704	F6	S23
77.62798434	1.485681814	F6	S23
77.6878865	1.404124954	F6	S23
77.74778865	1.326087157	F6	S23
77.8076908	1.251859874	F6	S23
77.86759295	1.180902029	F6	S23
77.92749511	1.110310017	F6	S23
77.98739726	1.045653935	F6	S23
78.04729941	0.995716753	F6	S23
78.10720157	0.959929536	F6	S23
78.16710372	0.931781552	F6	S23
78.22700587	0.905746911	F6	S23
78.28690802	0.880033746	F6	S23
78.34681018	0.85281394	F6	S23
78.40671233	0.821277382	F6	S23
78.46661448	0.785681361	F6	S23
78.52651663	0.747963843	F6	S23
78.58641879	0.712090985	F6	S23
78.64632094	0.68236379	F6	S23
78.70622309	0.660128973	F6	S23
78.76612524	0.644522601	F6	S23
78.8260274	0.635689536	F6	S23
78.88592955	0.634723737	F6	S23
78.9458317	0.63981426	F6	S23
79.00573386	0.646138044	F6	S23
79.06563601	0.647901274	F6	S23
79.12553816	0.641975583	F6	S23
79.18544031	0.630154863	F6	S23
79.24534247	0.616492284	F6	S23
79.30524462	0.601449255	F6	S23
79.36514677	0.583972391	F6	S23
79.42504892	0.567609061	F6	S23
79.48495108	0.554804287	F6	S23
79.54485323	0.544276762	F6	S23
79.60475538	0.537005298	F6	S23
79.66465753	0.534962157	F6	S23
79.72455969	0.538898925	F6	S23
79.78446184	0.546602124	F6	S23
79.84436399	0.553369317	F6	S23
79.90426614	0.556848618	F6	S23
79.9641683	0.55673736	F6	S23
80.02407045	0.552847632	F6	S23
80.0839726	0.546393957	F6	S23
80.14387476	0.538982843	F6	S23
80.20377691	0.530204785	F6	S23
80.26367906	0.520436492	F6	S23
80.32358121	0.511804561	F6	S23
80.38348337	0.50504915	F6	S23
80.44338552	0.499756774	F6	S23
80.50328767	0.497152504	F6	S23
80.56318982	0.497374372	F6	S23
80.62309198	0.497954475	F6	S23
80.68299413	0.496712765	F6	S23
80.74289628	0.493769069	F6	S23
80.80279843	0.490455305	F6	S23
80.86270059	0.486871202	F6	S23
80.92260274	0.482487353	F6	S23
80.98250489	0.477590485	F6	S23
81.04240705	0.473209946	F6	S23
81.1023092	0.469359373	F6	S23
81.16221135	0.465108788	F6	S23
81.2221135	0.461374853	F6	S23
81.28201566	0.460030703	F6	S23
81.34191781	0.460715784	F6	S23
81.40181996	0.461650894	F6	S23
81.46172211	0.461066316	F6	S23
81.52162427	0.458279274	F6	S23
81.58152642	0.454574665	F6	S23
81.64142857	0.450883757	F6	S23
81.70133072	0.44786906	F6	S23
81.76123288	0.447578456	F6	S23
81.82113503	0.451054074	F6	S23
81.88103718	0.455859763	F6	S23
81.94093933	0.45998474	F6	S23
82.00084149	0.46300319	F6	S23
82.06074364	0.464022263	F6	S23
82.12064579	0.46279958	F6	S23
82.18054795	0.460195652	F6	S23
82.2404501	0.457288873	F6	S23
82.30035225	0.454041099	F6	S23
82.3602544	0.45091558	F6	S23
82.42015656	0.449670065	F6	S23
82.48005871	0.450496668	F6	S23
82.53996086	0.45136951	F6	S23
82.59986301	0.450785453	F6	S23
82.65976517	0.448806509	F6	S23
82.71966732	0.447007839	F6	S23
82.77956947	0.446586144	F6	S23
82.83947162	0.446386693	F6	S23
82.89937378	0.445111069	F6	S23
82.95927593	0.44211877	F6	S23
83.01917808	0.436827478	F6	S23
83.07908023	0.430627464	F6	S23
83.13898239	0.425195535	F6	S23
83.19888454	0.420678142	F6	S23
83.25878669	0.416583391	F6	S23
83.31868885	0.412167144	F6	S23
83.378591	0.40745197	F6	S23
83.43849315	0.404259559	F6	S23
83.4983953	0.404032459	F6	S23
83.55829746	0.406427774	F6	S23
83.61819961	0.409695323	F6	S23
83.67810176	0.411566749	F6	S23
83.73800391	0.411191584	F6	S23
83.79790607	0.409394389	F6	S23
83.85780822	0.407415746	F6	S23
83.91771037	0.406540027	F6	S23
83.97761252	0.407533925	F6	S23
84.03751468	0.408559493	F6	S23
84.09741683	0.407796107	F6	S23
84.15731898	0.405280132	F6	S23
84.21722114	0.401128158	F6	S23
84.27712329	0.395565918	F6	S23
84.33702544	0.390410058	F6	S23
84.39692759	0.388201618	F6	S23
84.45682975	0.389660171	F6	S23
84.5167319	0.394722612	F6	S23
84.57663405	0.402449979	F6	S23
84.6365362	0.410245664	F6	S23
84.69643836	0.415818525	F6	S23
84.75634051	0.416843325	F6	S23
84.81624266	0.410910092	F6	S23
84.87614481	0.398784049	F6	S23
84.93604697	0.386123244	F6	S23
84.99594912	0.377117937	F6	S23
85.05585127	0.370996246	F6	S23
85.11575342	0.367677363	F6	S23
85.17565558	0.367540466	F6	S23
85.23555773	0.368236938	F6	S23
85.29545988	0.366398698	F6	S23
85.35536204	0.362092759	F6	S23
85.41526419	0.358865261	F6	S23
85.47516634	0.358361341	F6	S23
85.53506849	0.359196844	F6	S23
85.59497065	0.359596642	F6	S23
85.6548728	0.358613787	F6	S23
85.71477495	0.356544513	F6	S23
85.7746771	0.354061087	F6	S23
85.83457926	0.351750669	F6	S23
85.89448141	0.350541171	F6	S23
85.95438356	0.350983441	F6	S23
86.01428571	0.352600569	F6	S23
86.07418787	0.353588483	F6	S23
86.13409002	0.353290835	F6	S23
86.19399217	0.352020097	F6	S23
86.25389432	0.349907311	F6	S23
86.31379648	0.347258261	F6	S23
86.37369863	0.343831028	F6	S23
86.43360078	0.339696018	F6	S23
86.49350294	0.334911594	F6	S23
86.55340509	0.330339108	F6	S23
86.61330724	0.326075448	F6	S23
86.67320939	0.320602369	F6	S23
86.73311155	0.314542811	F6	S23
86.7930137	0.309133467	F6	S23
86.85291585	0.304284232	F6	S23
86.912818	0.299446364	F6	S23
86.97272016	0.294158976	F6	S23
87.03262231	0.289406019	F6	S23
87.09252446	0.287253486	F6	S23
87.15242661	0.288763202	F6	S23
87.21232877	0.292806811	F6	S23
87.27223092	0.296460749	F6	S23
87.33213307	0.298601442	F6	S23
87.39203523	0.30097835	F6	S23
87.45193738	0.30397277	F6	S23
87.51183953	0.30563195	F6	S23
87.57174168	0.305598635	F6	S23
87.63164384	0.304489994	F6	S23
87.69154599	0.302267967	F6	S23
87.75144814	0.299914528	F6	S23
87.81135029	0.298093061	F6	S23
87.87125245	0.297196306	F6	S23
87.9311546	0.29754144	F6	S23
87.99105675	0.298237327	F6	S23
88.0509589	0.296549132	F6	S23
88.11086106	0.290129058	F6	S23
88.17076321	0.2804984	F6	S23
88.23066536	0.271249532	F6	S23
88.29056751	0.265711482	F6	S23
88.35046967	0.264984052	F6	S23
88.41037182	0.266805352	F6	S23
88.47027397	0.269156879	F6	S23
88.53017613	0.27139393	F6	S23
88.59007828	0.273103813	F6	S23
88.64998043	0.274676553	F6	S23
88.70988258	0.276148965	F6	S23
88.76978474	0.276812688	F6	S23
88.82968689	0.276279527	F6	S23
88.88958904	0.274179897	F6	S23
88.94949119	0.271161219	F6	S23
89.00939335	0.268199388	F6	S23
89.0692955	0.265617787	F6	S23
89.12919765	0.263191094	F6	S23
89.1890998	0.260347789	F6	S23
89.24900196	0.257252841	F6	S23
89.30890411	0.254035267	F6	S23
89.36880626	0.250503996	F6	S23
89.42870841	0.246360514	F6	S23
89.48861057	0.241480373	F6	S23
89.54851272	0.237148633	F6	S23
89.60841487	0.234031357	F6	S23
89.66831703	0.231126429	F6	S23
89.72821918	0.228434269	F6	S23
89.78812133	0.225932767	F6	S23
89.84802348	0.223470604	F6	S23
89.90792564	0.222105113	F6	S23
89.96782779	0.222323489	F6	S23
90.02772994	0.222857368	F6	S23
90.08763209	0.222805416	F6	S23
90.14753425	0.222172576	F6	S23
90.2074364	0.221033082	F6	S23
90.26733855	0.2192071	F6	S23
90.3272407	0.216692934	F6	S23
90.38714286	0.213393021	F6	S23
90.44704501	0.210162847	F6	S23
90.50694716	0.20871357	F6	S23
90.56684932	0.208279809	F6	S23
90.62675147	0.207537399	F6	S23
90.68665362	0.205724347	F6	S23
90.74655577	0.202903099	F6	S23
90.80645793	0.200273183	F6	S23
90.86636008	0.199041696	F6	S23
90.92626223	0.199079133	F6	S23
90.98616438	0.198979721	F6	S23
91.04606654	0.198388996	F6	S23
91.10596869	0.198299164	F6	S23
91.16587084	0.199387792	F6	S23
91.22577299	0.200516125	F6	S23
91.28567515	0.200011152	F6	S23
91.3455773	0.197381943	F6	S23
91.40547945	0.193743808	F6	S23
91.4653816	0.190107339	F6	S23
91.52528376	0.186390452	F6	S23
91.58518591	0.183168242	F6	S23
91.64508806	0.180098938	F6	S23
91.70499022	0.175621078	F6	S23
91.76489237	0.170881685	F6	S23
91.82479452	0.168768053	F6	S23
91.88469667	0.170246756	F6	S23
91.94459883	0.173775443	F6	S23
92.00450098	0.1778756	F6	S23
92.06440313	0.182457298	F6	S23
92.12430528	0.186408794	F6	S23
92.18420744	0.187593822	F6	S23
92.24410959	0.184839499	F6	S23
92.30401174	0.17928284	F6	S23
92.36391389	0.174008176	F6	S23
92.42381605	0.169931826	F6	S23
92.4837182	0.166054814	F6	S23
92.54362035	0.162038315	F6	S23
92.6035225	0.157900072	F6	S23
92.66342466	0.154500126	F6	S23
92.72332681	0.152689668	F6	S23
92.78322896	0.151437743	F6	S23
92.84313112	0.149431281	F6	S23
92.90303327	0.146748428	F6	S23
92.96293542	0.144000171	F6	S23
93.02283757	0.142535252	F6	S23
93.08273973	0.142740317	F6	S23
93.14264188	0.143257893	F6	S23
93.20254403	0.143115006	F6	S23
93.26244618	0.14232697	F6	S23
93.32234834	0.140962876	F6	S23
93.38225049	0.139624834	F6	S23
93.44215264	0.138582286	F6	S23
93.50205479	0.13694855	F6	S23
93.56195695	0.135385445	F6	S23
93.6218591	0.136208766	F6	S23
93.68176125	0.138947817	F6	S23
93.74166341	0.140807343	F6	S23
93.80156556	0.141119345	F6	S23
93.86146771	0.140587058	F6	S23
93.92136986	0.138704682	F6	S23
93.98127202	0.134871499	F6	S23
94.04117417	0.129702508	F6	S23
94.10107632	0.124754227	F6	S23
94.16097847	0.12116277	F6	S23
94.22088063	0.118987773	F6	S23
94.28078278	0.118240952	F6	S23
94.34068493	0.118517784	F6	S23
94.40058708	0.119222598	F6	S23
94.46048924	0.120096747	F6	S23
94.52039139	0.120493816	F6	S23
94.58029354	0.119995724	F6	S23
94.64019569	0.118597896	F6	S23
94.70009785	0.116496528	F6	S23
94.76	0.116496528	F6	S23
64.15	0.047587101	G6	S23
64.20990215	0.047587101	G6	S23
64.26980431	0.122758983	G6	S23
64.32970646	0.206982818	G6	S23
64.38960861	0.294651189	G6	S23
64.44951076	0.380439043	G6	S23
64.50941292	0.464810711	G6	S23
64.56931507	0.552702733	G6	S23
64.62921722	0.644773184	G6	S23
64.68911937	0.737252586	G6	S23
64.74902153	0.825474008	G6	S23
64.80892368	0.903466183	G6	S23
64.86882583	0.965835356	G6	S23
64.92872798	1.010525401	G6	S23
64.98863014	1.041867047	G6	S23
65.04853229	1.068610692	G6	S23
65.10843444	1.094775757	G6	S23
65.16833659	1.118200385	G6	S23
65.22823875	1.136950151	G6	S23
65.2881409	1.149714241	G6	S23
65.34804305	1.156941359	G6	S23
65.40794521	1.157980411	G6	S23
65.46784736	1.151973923	G6	S23
65.52774951	1.139338602	G6	S23
65.58765166	1.119152307	G6	S23
65.64755382	1.09397224	G6	S23
65.70745597	1.071015842	G6	S23
65.76735812	1.05406695	G6	S23
65.82726027	1.041125808	G6	S23
65.88716243	1.027770539	G6	S23
65.94706458	1.011976418	G6	S23
66.00696673	0.997551153	G6	S23
66.06686888	0.989568345	G6	S23
66.12677104	0.989982436	G6	S23
66.18667319	0.996341839	G6	S23
66.24657534	1.00353104	G6	S23
66.3064775	1.006158409	G6	S23
66.36637965	1.004226073	G6	S23
66.4262818	1.004179126	G6	S23
66.48618395	1.007775465	G6	S23
66.54608611	1.007252438	G6	S23
66.60598826	0.998849891	G6	S23
66.66589041	0.986846685	G6	S23
66.72579256	0.972784063	G6	S23
66.78569472	0.95681455	G6	S23
66.84559687	0.943873158	G6	S23
66.90549902	0.936971586	G6	S23
66.96540117	0.935738569	G6	S23
67.02530333	0.940311808	G6	S23
67.08520548	0.950225226	G6	S23
67.14510763	0.962089715	G6	S23
67.20500978	0.971767481	G6	S23
67.26491194	0.977349393	G6	S23
67.32481409	0.978045437	G6	S23
67.38471624	0.977145625	G6	S23
67.4446184	0.974930442	G6	S23
67.50452055	0.966712503	G6	S23
67.5644227	0.951577284	G6	S23
67.62432485	0.935924754	G6	S23
67.68422701	0.926150379	G6	S23
67.74412916	0.920463575	G6	S23
67.80403131	0.916225214	G6	S23
67.86393346	0.911325522	G6	S23
67.92383562	0.901757599	G6	S23
67.98373777	0.889241367	G6	S23
68.04363992	0.879610677	G6	S23
68.10354207	0.875147735	G6	S23
68.16344423	0.877607387	G6	S23
68.22334638	0.886792226	G6	S23
68.28324853	0.898733721	G6	S23
68.34315068	0.909529981	G6	S23
68.40305284	0.91498248	G6	S23
68.46295499	0.914328458	G6	S23
68.52285714	0.908939382	G6	S23
68.5827593	0.898871803	G6	S23
68.64266145	0.884792825	G6	S23
68.7025636	0.866772161	G6	S23
68.76246575	0.851459323	G6	S23
68.82236791	0.848047779	G6	S23
68.88227006	0.858164	G6	S23
68.94217221	0.87881774	G6	S23
69.00207436	0.906040881	G6	S23
69.06197652	0.936679298	G6	S23
69.12187867	0.964949588	G6	S23
69.18178082	0.984747089	G6	S23
69.24168297	0.990859912	G6	S23
69.30158513	0.980224023	G6	S23
69.36148728	0.95993211	G6	S23
69.42138943	0.939695667	G6	S23
69.48129159	0.920576786	G6	S23
69.54119374	0.901192114	G6	S23
69.60109589	0.884534378	G6	S23
69.66099804	0.876103627	G6	S23
69.7209002	0.881544824	G6	S23
69.78080235	0.901069015	G6	S23
69.8407045	0.928261046	G6	S23
69.90060665	0.951794945	G6	S23
69.96050881	0.961697777	G6	S23
70.02041096	0.957481623	G6	S23
70.08031311	0.945170829	G6	S23
70.14021526	0.933316389	G6	S23
70.20011742	0.930580121	G6	S23
70.26001957	0.941267351	G6	S23
70.31992172	0.961784206	G6	S23
70.37982387	0.98116054	G6	S23
70.43972603	0.993579736	G6	S23
70.49962818	1.0038752	G6	S23
70.55953033	1.011253686	G6	S23
70.61943249	1.009653671	G6	S23
70.67933464	1.001541659	G6	S23
70.73923679	0.999190437	G6	S23
70.79913894	1.011731287	G6	S23
70.8590411	1.036473139	G6	S23
70.91894325	1.064842256	G6	S23
70.9788454	1.08994413	G6	S23
71.03874755	1.111263019	G6	S23
71.09864971	1.130765398	G6	S23
71.15855186	1.150415843	G6	S23
71.21845401	1.17409634	G6	S23
71.27835616	1.20340248	G6	S23
71.33825832	1.236840791	G6	S23
71.39816047	1.272051692	G6	S23
71.45806262	1.308209593	G6	S23
71.51796477	1.344257363	G6	S23
71.57786693	1.380064416	G6	S23
71.63776908	1.418182552	G6	S23
71.69767123	1.459662343	G6	S23
71.75757339	1.504485725	G6	S23
71.81747554	1.553912585	G6	S23
71.87737769	1.607130677	G6	S23
71.93727984	1.660461429	G6	S23
71.997182	1.714819131	G6	S23
72.05708415	1.77684824	G6	S23
72.1169863	1.847574205	G6	S23
72.17688845	1.923501099	G6	S23
72.23679061	2.004015076	G6	S23
72.29669276	2.091682773	G6	S23
72.35659491	2.186916817	G6	S23
72.41649706	2.282767724	G6	S23
72.47639922	2.378046225	G6	S23
72.53630137	2.476021718	G6	S23
72.59620352	2.578801118	G6	S23
72.65610568	2.689591051	G6	S23
72.71600783	2.806258761	G6	S23
72.77590998	2.925587978	G6	S23
72.83581213	3.048457874	G6	S23
72.89571429	3.172627218	G6	S23
72.95561644	3.297167699	G6	S23
73.01551859	3.42598061	G6	S23
73.07542074	3.562270759	G6	S23
73.1353229	3.707007746	G6	S23
73.19522505	3.857536581	G6	S23
73.2551272	4.014872748	G6	S23
73.31502935	4.183967034	G6	S23
73.37493151	4.361380077	G6	S23
73.43483366	4.541739483	G6	S23
73.49473581	4.720659216	G6	S23
73.55463796	4.890785223	G6	S23
73.61454012	5.052245081	G6	S23
73.67444227	5.210125456	G6	S23
73.73434442	5.369137575	G6	S23
73.79424658	5.53911604	G6	S23
73.85414873	5.731201374	G6	S23
73.91405088	5.938270593	G6	S23
73.97395303	6.134410193	G6	S23
74.03385519	6.316891456	G6	S23
74.09375734	6.499399968	G6	S23
74.15365949	6.676095007	G6	S23
74.21356164	6.835133746	G6	S23
74.2734638	6.960023635	G6	S23
74.33336595	7.032427867	G6	S23
74.3932681	7.070545935	G6	S23
74.45317025	7.117046474	G6	S23
74.51307241	7.183205853	G6	S23
74.57297456	7.247831317	G6	S23
74.63287671	7.304881436	G6	S23
74.69277886	7.364221188	G6	S23
74.75268102	7.422864601	G6	S23
74.81258317	7.47754084	G6	S23
74.87248532	7.526617758	G6	S23
74.93238748	7.558850832	G6	S23
74.99228963	7.5544177	G6	S23
75.05219178	7.512129103	G6	S23
75.11209393	7.45276696	G6	S23
75.17199609	7.376274143	G6	S23
75.23189824	7.267933446	G6	S23
75.29180039	7.143070294	G6	S23
75.35170254	7.037437741	G6	S23
75.4116047	6.959250579	G6	S23
75.47150685	6.888870909	G6	S23
75.531409	6.810851795	G6	S23
75.59131115	6.720134349	G6	S23
75.65121331	6.60603669	G6	S23
75.71111546	6.462745749	G6	S23
75.77101761	6.298483905	G6	S23
75.83091977	6.114023205	G6	S23
75.89082192	5.910308642	G6	S23
75.95072407	5.697294667	G6	S23
76.01062622	5.478751167	G6	S23
76.07052838	5.251540806	G6	S23
76.13043053	5.015452994	G6	S23
76.19033268	4.772053134	G6	S23
76.25023483	4.536837042	G6	S23
76.31013699	4.331344467	G6	S23
76.37003914	4.153757502	G6	S23
76.42994129	3.991082721	G6	S23
76.48984344	3.837450535	G6	S23
76.5497456	3.688771197	G6	S23
76.60964775	3.536299238	G6	S23
76.6695499	3.37700941	G6	S23
76.72945205	3.217968156	G6	S23
76.78935421	3.060610714	G6	S23
76.84925636	2.904767463	G6	S23
76.90915851	2.753353602	G6	S23
76.96906067	2.604535818	G6	S23
77.02896282	2.460288395	G6	S23
77.08886497	2.326060344	G6	S23
77.14876712	2.203674356	G6	S23
77.20866928	2.091197818	G6	S23
77.26857143	1.988057557	G6	S23
77.32847358	1.893047655	G6	S23
77.38837573	1.801445122	G6	S23
77.44827789	1.710116132	G6	S23
77.50818004	1.620147222	G6	S23
77.56808219	1.534435933	G6	S23
77.62798434	1.453724956	G6	S23
77.6878865	1.375639328	G6	S23
77.74778865	1.298977081	G6	S23
77.8076908	1.225652176	G6	S23
77.86759295	1.156049971	G6	S23
77.92749511	1.08943347	G6	S23
77.98739726	1.029124475	G6	S23
78.04729941	0.979443217	G6	S23
78.10720157	0.939385062	G6	S23
78.16710372	0.906128903	G6	S23
78.22700587	0.877301237	G6	S23
78.28690802	0.850783754	G6	S23
78.34681018	0.822383252	G6	S23
78.40671233	0.789405261	G6	S23
78.46661448	0.755159546	G6	S23
78.52651663	0.721556843	G6	S23
78.58641879	0.689457196	G6	S23
78.64632094	0.661237512	G6	S23
78.70622309	0.638993039	G6	S23
78.76612524	0.623597364	G6	S23
78.8260274	0.613778549	G6	S23
78.88592955	0.606898169	G6	S23
78.9458317	0.600030908	G6	S23
79.00573386	0.591861595	G6	S23
79.06563601	0.581824738	G6	S23
79.12553816	0.569713997	G6	S23
79.18544031	0.556291265	G6	S23
79.24534247	0.543724502	G6	S23
79.30524462	0.534298213	G6	S23
79.36514677	0.527831982	G6	S23
79.42504892	0.522116124	G6	S23
79.48495108	0.514793438	G6	S23
79.54485323	0.505204502	G6	S23
79.60475538	0.495276502	G6	S23
79.66465753	0.487026409	G6	S23
79.72455969	0.480797969	G6	S23
79.78446184	0.475376892	G6	S23
79.84436399	0.470310233	G6	S23
79.90426614	0.467203369	G6	S23
79.9641683	0.466487631	G6	S23
80.02407045	0.46775827	G6	S23
80.0839726	0.468808743	G6	S23
80.14387476	0.466334058	G6	S23
80.20377691	0.459147139	G6	S23
80.26367906	0.449642365	G6	S23
80.32358121	0.442196983	G6	S23
80.38348337	0.437671593	G6	S23
80.44338552	0.43305163	G6	S23
80.50328767	0.427234951	G6	S23
80.56318982	0.422319887	G6	S23
80.62309198	0.420377012	G6	S23
80.68299413	0.421541406	G6	S23
80.74289628	0.424079125	G6	S23
80.80279843	0.426901374	G6	S23
80.86270059	0.429364956	G6	S23
80.92260274	0.43038402	G6	S23
80.98250489	0.430039643	G6	S23
81.04240705	0.428754085	G6	S23
81.1023092	0.424955554	G6	S23
81.16221135	0.418205328	G6	S23
81.2221135	0.411064471	G6	S23
81.28201566	0.4055823	G6	S23
81.34191781	0.402344413	G6	S23
81.40181996	0.401975325	G6	S23
81.46172211	0.404653446	G6	S23
81.52162427	0.40784137	G6	S23
81.58152642	0.408170106	G6	S23
81.64142857	0.405660699	G6	S23
81.70133072	0.403714968	G6	S23
81.76123288	0.402682263	G6	S23
81.82113503	0.400166665	G6	S23
81.88103718	0.396226017	G6	S23
81.94093933	0.392480421	G6	S23
82.00084149	0.390622329	G6	S23
82.06074364	0.391534099	G6	S23
82.12064579	0.395140322	G6	S23
82.18054795	0.400338408	G6	S23
82.2404501	0.405000633	G6	S23
82.30035225	0.407116872	G6	S23
82.3602544	0.406686927	G6	S23
82.42015656	0.404306597	G6	S23
82.48005871	0.400633575	G6	S23
82.53996086	0.396876215	G6	S23
82.59986301	0.39336921	G6	S23
82.65976517	0.390296333	G6	S23
82.71966732	0.388768105	G6	S23
82.77956947	0.388528441	G6	S23
82.83947162	0.387059426	G6	S23
82.89937378	0.383617345	G6	S23
82.95927593	0.380292266	G6	S23
83.01917808	0.378494217	G6	S23
83.07908023	0.378016218	G6	S23
83.13898239	0.378704105	G6	S23
83.19888454	0.379765292	G6	S23
83.25878669	0.380158881	G6	S23
83.31868885	0.379685277	G6	S23
