temperature	df/dt	Sample	genotype
79.81317025	0.164175843	A3	S28
79.87283757	0.16417485	A3	S28
79.93250489	0.165733089	A3	S28
79.99217221	0.167693406	A3	S28
80.05183953	0.169017256	A3	S28
80.11150685	0.169616878	A3	S28
80.17117417	0.169717845	A3	S28
80.23084149	0.169295839	A3	S28
80.29050881	0.167788567	A3	S28
80.35017613	0.165185803	A3	S28
80.40984344	0.162579061	A3	S28
80.46951076	0.160813444	A3	S28
80.52917808	0.160272306	A3	S28
80.5888454	0.161033029	A3	S28
80.64851272	0.162312537	A3	S28
80.70818004	0.163705698	A3	S28
80.76784736	0.165940079	A3	S28
80.82751468	0.168246161	A3	S28
80.887182	0.169250156	A3	S28
80.94684932	0.169420851	A3	S28
81.00651663	0.167967268	A3	S28
81.06618395	0.163214632	A3	S28
81.12585127	0.155917458	A3	S28
81.18551859	0.148128447	A3	S28
81.24518591	0.141595931	A3	S28
81.30485323	0.138158354	A3	S28
81.36452055	0.13820655	A3	S28
81.42418787	0.141039757	A3	S28
81.48385519	0.146955014	A3	S28
81.5435225	0.154727712	A3	S28
81.60318982	0.161943069	A3	S28
81.66285714	0.167248559	A3	S28
81.72252446	0.170297699	A3	S28
81.78219178	0.171495313	A3	S28
81.8418591	0.171315369	A3	S28
81.90152642	0.170192	A3	S28
81.96119374	0.167794711	A3	S28
82.02086106	0.164023444	A3	S28
82.08052838	0.160034839	A3	S28
82.14019569	0.15697523	A3	S28
82.19986301	0.155631642	A3	S28
82.25953033	0.156203114	A3	S28
82.31919765	0.158549985	A3	S28
82.37886497	0.161352145	A3	S28
82.43853229	0.162271497	A3	S28
82.49819961	0.160506441	A3	S28
82.55786693	0.157467432	A3	S28
82.61753425	0.155554957	A3	S28
82.67720157	0.155777709	A3	S28
82.73686888	0.156772216	A3	S28
82.7965362	0.157248959	A3	S28
82.85620352	0.157409441	A3	S28
82.91587084	0.157725269	A3	S28
82.97553816	0.158251425	A3	S28
83.03520548	0.158340583	A3	S28
83.0948728	0.158099817	A3	S28
83.15454012	0.158328994	A3	S28
83.21420744	0.158409668	A3	S28
83.27387476	0.157184466	A3	S28
83.33354207	0.154367334	A3	S28
83.39320939	0.149771731	A3	S28
83.45287671	0.143874487	A3	S28
83.51254403	0.137991399	A3	S28
83.57221135	0.132803974	A3	S28
83.63187867	0.128612387	A3	S28
83.69154599	0.124213523	A3	S28
83.75121331	0.116690189	A3	S28
83.81088063	0.10537899	A3	S28
83.87054795	0.093358581	A3	S28
83.93021526	0.085435744	A3	S28
83.98988258	0.087934982	A3	S28
84.0495499	0.104882598	A3	S28
84.10921722	0.129010314	A3	S28
84.16888454	0.149380187	A3	S28
84.22855186	0.1632172	A3	S28
84.28821918	0.172150333	A3	S28
84.3478865	0.178526705	A3	S28
84.40755382	0.182665026	A3	S28
84.46722114	0.183245697	A3	S28
84.52688845	0.180982883	A3	S28
84.58655577	0.177164247	A3	S28
84.64622309	0.171704059	A3	S28
84.70589041	0.16443405	A3	S28
84.76555773	0.155568748	A3	S28
84.82522505	0.146339398	A3	S28
84.88489237	0.138640387	A3	S28
84.94455969	0.133796146	A3	S28
85.00422701	0.13175822	A3	S28
85.06389432	0.131327005	A3	S28
85.12356164	0.131054359	A3	S28
85.18322896	0.129908251	A3	S28
85.24289628	0.128074751	A3	S28
85.3025636	0.126528192	A3	S28
85.36223092	0.125737757	A3	S28
85.42189824	0.125974483	A3	S28
85.48156556	0.127260749	A3	S28
85.54123288	0.128541468	A3	S28
85.6009002	0.129214712	A3	S28
85.66056751	0.129948371	A3	S28
85.72023483	0.131241633	A3	S28
85.77990215	0.132248178	A3	S28
85.83956947	0.131908908	A3	S28
85.89923679	0.130107246	A3	S28
85.95890411	0.126683006	A3	S28
86.01857143	0.121960078	A3	S28
86.07823875	0.118248611	A3	S28
86.13790607	0.117144162	A3	S28
86.19757339	0.117847823	A3	S28
86.2572407	0.118737903	A3	S28
86.31690802	0.118646362	A3	S28
86.37657534	0.117984606	A3	S28
86.43624266	0.118673085	A3	S28
86.49590998	0.121336815	A3	S28
86.5555773	0.124265142	A3	S28
86.61524462	0.126072003	A3	S28
86.67491194	0.126667292	A3	S28
86.73457926	0.126628032	A3	S28
86.79424658	0.125824851	A3	S28
86.85391389	0.123880973	A3	S28
86.91358121	0.120835417	A3	S28
86.97324853	0.116559049	A3	S28
87.03291585	0.111916518	A3	S28
87.09258317	0.108592657	A3	S28
87.15225049	0.10754423	A3	S28
87.21191781	0.108782415	A3	S28
87.27158513	0.111772378	A3	S28
87.33125245	0.115196138	A3	S28
87.39091977	0.11728327	A3	S28
87.45058708	0.117594532	A3	S28
87.5102544	0.117362297	A3	S28
87.56992172	0.117218449	A3	S28
87.62958904	0.116500327	A3	S28
87.68925636	0.114920024	A3	S28
87.74892368	0.112882981	A3	S28
87.808591	0.111123646	A3	S28
87.86825832	0.110114397	A3	S28
87.92792564	0.109641357	A3	S28
87.98759295	0.109478638	A3	S28
88.04726027	0.108963515	A3	S28
88.10692759	0.107680582	A3	S28
88.16659491	0.106350215	A3	S28
88.22626223	0.1060253	A3	S28
88.28592955	0.106671577	A3	S28
88.34559687	0.107220494	A3	S28
88.40526419	0.106760716	A3	S28
88.46493151	0.104540031	A3	S28
88.52459883	0.101404275	A3	S28
88.58426614	0.099350314	A3	S28
88.64393346	0.098982365	A3	S28
88.70360078	0.099619795	A3	S28
88.7632681	0.100806084	A3	S28
88.82293542	0.101957064	A3	S28
88.88260274	0.102630546	A3	S28
88.94227006	0.102961069	A3	S28
89.00193738	0.102859967	A3	S28
89.0616047	0.102742992	A3	S28
89.12127202	0.103776759	A3	S28
89.18093933	0.105787172	A3	S28
89.24060665	0.107306078	A3	S28
89.30027397	0.107642764	A3	S28
89.35994129	0.106578649	A3	S28
89.41960861	0.104844132	A3	S28
89.47927593	0.103680814	A3	S28
89.53894325	0.102753243	A3	S28
89.59861057	0.101526101	A3	S28
89.65827789	0.101027826	A3	S28
89.71794521	0.10209571	A3	S28
89.77761252	0.104354892	A3	S28
89.83727984	0.106446137	A3	S28
89.89694716	0.106703223	A3	S28
89.95661448	0.105156978	A3	S28
90.0162818	0.102765859	A3	S28
90.07594912	0.100288194	A3	S28
90.13561644	0.098261793	A3	S28
90.19528376	0.09689703	A3	S28
90.25495108	0.095923392	A3	S28
90.3146184	0.095218428	A3	S28
90.37428571	0.09523334	A3	S28
90.43395303	0.095394813	A3	S28
90.49362035	0.094718366	A3	S28
90.55328767	0.093186677	A3	S28
90.61295499	0.091038996	A3	S28
90.67262231	0.088130011	A3	S28
90.73228963	0.084789778	A3	S28
90.79195695	0.081618247	A3	S28
90.85162427	0.079045052	A3	S28
90.91129159	0.077441419	A3	S28
90.9709589	0.076996041	A3	S28
91.03062622	0.07819328	A3	S28
91.09029354	0.080193205	A3	S28
91.14996086	0.081440256	A3	S28
91.20962818	0.081891495	A3	S28
91.2692955	0.08258417	A3	S28
91.32896282	0.084111385	A3	S28
91.38863014	0.085879306	A3	S28
91.44829746	0.086952487	A3	S28
91.50796477	0.086656842	A3	S28
91.56763209	0.085141007	A3	S28
91.62729941	0.083451144	A3	S28
91.68696673	0.082173655	A3	S28
91.74663405	0.080985397	A3	S28
91.80630137	0.079995513	A3	S28
91.86596869	0.079424696	A3	S28
91.92563601	0.079213036	A3	S28
91.98530333	0.079154451	A3	S28
92.04497065	0.079655155	A3	S28
92.10463796	0.081682361	A3	S28
92.16430528	0.084568999	A3	S28
92.2239726	0.086268435	A3	S28
92.28363992	0.085749048	A3	S28
92.34330724	0.083738531	A3	S28
92.40297456	0.081342467	A3	S28
92.46264188	0.078744259	A3	S28
92.5223092	0.075742782	A3	S28
92.58197652	0.073401982	A3	S28
92.64164384	0.072712653	A3	S28
92.70131115	0.072820669	A3	S28
92.76097847	0.072463755	A3	S28
92.82064579	0.070942155	A3	S28
92.88031311	0.068490415	A3	S28
92.93998043	0.066421666	A3	S28
92.99964775	0.065797581	A3	S28
93.05931507	0.066266606	A3	S28
93.11898239	0.066648652	A3	S28
93.17864971	0.065998306	A3	S28
93.23831703	0.064190848	A3	S28
93.29798434	0.062375476	A3	S28
93.35765166	0.062366242	A3	S28
93.41731898	0.064948865	A3	S28
93.4769863	0.068703736	A3	S28
93.53665362	0.071301418	A3	S28
93.59632094	0.071889402	A3	S28
93.65598826	0.070984114	A3	S28
93.71565558	0.069030665	A3	S28
93.7753229	0.065914909	A3	S28
93.83499022	0.062391434	A3	S28
93.89465753	0.060151235	A3	S28
93.95432485	0.06012253	A3	S28
94.01399217	0.062486311	A3	S28
94.07365949	0.066073665	A3	S28
94.13332681	0.0688448	A3	S28
94.19299413	0.070028035	A3	S28
94.25266145	0.070601599	A3	S28
94.31232877	0.071361642	A3	S28
94.37199609	0.071090309	A3	S28
94.43166341	0.068445973	A3	S28
94.49133072	0.063500933	A3	S28
94.55099804	0.058087171	A3	S28
94.61066536	0.054413102	A3	S28
94.67033268	0.053026111	A3	S28
94.73	0.053026111	A3	S28
64.24	0.06560795	A4	S28
64.29966732	0.06560795	A4	S28
64.35933464	0.054608839	A4	S28
64.41900196	0.034031724	A4	S28
64.47866928	0.029639479	A4	S28
64.53833659	0.05591426	A4	S28
64.59800391	0.09823257	A4	S28
64.65767123	0.136256976	A4	S28
64.71733855	0.15836841	A4	S28
64.77700587	0.176972483	A4	S28
64.83667319	0.207129543	A4	S28
64.89634051	0.243710634	A4	S28
64.95600783	0.277651145	A4	S28
65.01567515	0.306142669	A4	S28
65.07534247	0.331042996	A4	S28
65.13500978	0.35306414	A4	S28
65.1946771	0.368103092	A4	S28
65.25434442	0.373522851	A4	S28
65.31401174	0.369697535	A4	S28
65.37367906	0.357771861	A4	S28
65.43334638	0.340585245	A4	S28
65.4930137	0.32265455	A4	S28
65.55268102	0.30889238	A4	S28
65.61234834	0.297856465	A4	S28
65.67201566	0.285389859	A4	S28
65.73168297	0.271478444	A4	S28
65.79135029	0.256044094	A4	S28
65.85101761	0.239494826	A4	S28
65.91068493	0.225981699	A4	S28
65.97035225	0.22005383	A4	S28
66.03001957	0.224744248	A4	S28
66.08968689	0.241257424	A4	S28
66.14935421	0.266737792	A4	S28
66.20902153	0.297779336	A4	S28
66.26868885	0.333666493	A4	S28
66.32835616	0.370885704	A4	S28
66.38802348	0.406658936	A4	S28
66.4476908	0.440372131	A4	S28
66.50735812	0.471239985	A4	S28
66.56702544	0.499952306	A4	S28
66.62669276	0.527303285	A4	S28
66.68636008	0.553163332	A4	S28
66.7460274	0.576886624	A4	S28
66.80569472	0.601551326	A4	S28
66.86536204	0.632465729	A4	S28
66.92502935	0.671665336	A4	S28
66.98469667	0.720583216	A4	S28
67.04436399	0.778803516	A4	S28
67.10403131	0.842591082	A4	S28
67.16369863	0.908420616	A4	S28
67.22336595	0.974973354	A4	S28
67.28303327	1.041473474	A4	S28
67.34270059	1.104325314	A4	S28
67.40236791	1.162829773	A4	S28
67.46203523	1.218891209	A4	S28
67.52170254	1.274442156	A4	S28
67.58136986	1.331078292	A4	S28
67.64103718	1.38795175	A4	S28
67.7007045	1.447652587	A4	S28
67.76037182	1.512999023	A4	S28
67.82003914	1.585512513	A4	S28
67.87970646	1.67004816	A4	S28
67.93937378	1.767737215	A4	S28
67.9990411	1.875041053	A4	S28
68.05870841	1.990566516	A4	S28
68.11837573	2.114345968	A4	S28
68.17804305	2.244052879	A4	S28
68.23771037	2.378390593	A4	S28
68.29737769	2.519184757	A4	S28
68.35704501	2.664765802	A4	S28
68.41671233	2.805015323	A4	S28
68.47637965	2.93089872	A4	S28
68.53604697	3.044442653	A4	S28
68.59571429	3.158817553	A4	S28
68.6553816	3.288294191	A4	S28
68.71504892	3.435776183	A4	S28
68.77471624	3.595144614	A4	S28
68.83438356	3.763467282	A4	S28
68.89405088	3.945204652	A4	S28
68.9537182	4.14418677	A4	S28
69.01338552	4.356811039	A4	S28
69.07305284	4.576337696	A4	S28
69.13272016	4.799533434	A4	S28
69.19238748	5.020831537	A4	S28
69.25205479	5.221255911	A4	S28
69.31172211	5.384692513	A4	S28
69.37138943	5.513537985	A4	S28
69.43105675	5.614089775	A4	S28
69.49072407	5.703831517	A4	S28
69.55039139	5.812806097	A4	S28
69.61005871	5.952061977	A4	S28
69.66972603	6.115920116	A4	S28
69.72939335	6.294227523	A4	S28
69.78906067	6.477498683	A4	S28
69.84872798	6.673072987	A4	S28
69.9083953	6.885238294	A4	S28
69.96806262	7.093766162	A4	S28
70.02772994	7.273496935	A4	S28
70.08739726	7.417225306	A4	S28
70.14706458	7.524626072	A4	S28
70.2067319	7.600592567	A4	S28
70.26639922	7.656529038	A4	S28
70.32606654	7.693767395	A4	S28
70.38573386	7.713268295	A4	S28
70.44540117	7.726343769	A4	S28
70.50506849	7.746315042	A4	S28
70.56473581	7.787350742	A4	S28
70.62440313	7.856979258	A4	S28
70.68407045	7.939875862	A4	S28
70.74373777	8.013256455	A4	S28
70.80340509	8.070783455	A4	S28
70.86307241	8.106747284	A4	S28
70.92273973	8.094536896	A4	S28
70.98240705	8.016228822	A4	S28
71.04207436	7.884044576	A4	S28
71.10174168	7.708288393	A4	S28
71.161409	7.494272673	A4	S28
71.22107632	7.253924346	A4	S28
71.28074364	6.986929044	A4	S28
71.34041096	6.690741461	A4	S28
71.40007828	6.386042057	A4	S28
71.4597456	6.103424539	A4	S28
71.51941292	5.855999842	A4	S28
71.57908023	5.642395288	A4	S28
71.63874755	5.449909349	A4	S28
71.69841487	5.263889045	A4	S28
71.75808219	5.082342799	A4	S28
71.81774951	4.902434811	A4	S28
71.87741683	4.715439967	A4	S28
71.93708415	4.51045517	A4	S28
71.99675147	4.277569399	A4	S28
72.05641879	4.017629936	A4	S28
72.11608611	3.74542404	A4	S28
72.17575342	3.478116793	A4	S28
72.23542074	3.226270485	A4	S28
72.29508806	2.992459125	A4	S28
72.35475538	2.773457311	A4	S28
72.4144227	2.572162738	A4	S28
72.47409002	2.397679845	A4	S28
72.53375734	2.250451684	A4	S28
72.59342466	2.121482958	A4	S28
72.65309198	2.005501207	A4	S28
72.7127593	1.899415613	A4	S28
72.77242661	1.796618191	A4	S28
72.83209393	1.693501651	A4	S28
72.89176125	1.586129407	A4	S28
72.95142857	1.473707707	A4	S28
73.01109589	1.363688218	A4	S28
73.07076321	1.259976991	A4	S28
73.13043053	1.162785246	A4	S28
73.19009785	1.07308984	A4	S28
73.24976517	0.993169949	A4	S28
73.30943249	0.923888282	A4	S28
73.3690998	0.864085732	A4	S28
73.42876712	0.811839122	A4	S28
73.48843444	0.764408877	A4	S28
73.54810176	0.719806678	A4	S28
73.60776908	0.677479056	A4	S28
73.6674364	0.637605798	A4	S28
73.72710372	0.600964795	A4	S28
73.78677104	0.568406429	A4	S28
73.84643836	0.53800308	A4	S28
73.90610568	0.507851756	A4	S28
73.96577299	0.477640479	A4	S28
74.02544031	0.446954669	A4	S28
74.08510763	0.41666024	A4	S28
74.14477495	0.388789864	A4	S28
74.20444227	0.364252246	A4	S28
74.26410959	0.34325462	A4	S28
74.32377691	0.325851918	A4	S28
74.38344423	0.311271186	A4	S28
74.44311155	0.29826156	A4	S28
74.50277886	0.286467593	A4	S28
74.56244618	0.2762344	A4	S28
74.6221135	0.267322088	A4	S28
74.68178082	0.25894883	A4	S28
74.74144814	0.250884184	A4	S28
74.80111546	0.243740791	A4	S28
74.86078278	0.23730595	A4	S28
74.9204501	0.230874102	A4	S28
74.98011742	0.224566971	A4	S28
75.03978474	0.218439287	A4	S28
75.09945205	0.212691563	A4	S28
75.15911937	0.208196679	A4	S28
75.21878669	0.204797216	A4	S28
75.27845401	0.201213569	A4	S28
75.33812133	0.196605082	A4	S28
75.39778865	0.192077136	A4	S28
75.45745597	0.189858777	A4	S28
75.51712329	0.190997967	A4	S28
75.57679061	0.19431536	A4	S28
75.63645793	0.196605276	A4	S28
75.69612524	0.19612345	A4	S28
75.75579256	0.193330064	A4	S28
75.81545988	0.188939611	A4	S28
75.8751272	0.183750224	A4	S28
75.93479452	0.177637084	A4	S28
75.99446184	0.170093573	A4	S28
76.05412916	0.163398716	A4	S28
76.11379648	0.161112851	A4	S28
76.1734638	0.16353581	A4	S28
76.23313112	0.168358359	A4	S28
76.29279843	0.173971972	A4	S28
76.35246575	0.179580685	A4	S28
76.41213307	0.18438401	A4	S28
76.47180039	0.188247254	A4	S28
76.53146771	0.19034611	A4	S28
76.59113503	0.189431388	A4	S28
76.65080235	0.186344571	A4	S28
76.71046967	0.183308108	A4	S28
76.77013699	0.180514075	A4	S28
76.82980431	0.17754456	A4	S28
76.88947162	0.175538296	A4	S28
76.94913894	0.174964286	A4	S28
77.00880626	0.175117679	A4	S28
77.06847358	0.175284436	A4	S28
77.1281409	0.175373929	A4	S28
77.18780822	0.17620829	A4	S28
77.24747554	0.177303295	A4	S28
77.30714286	0.176312105	A4	S28
77.36681018	0.172865011	A4	S28
77.4264775	0.16860314	A4	S28
77.48614481	0.165595956	A4	S28
77.54581213	0.165315122	A4	S28
77.60547945	0.167195969	A4	S28
77.66514677	0.171115287	A4	S28
77.72481409	0.176546551	A4	S28
77.78448141	0.181345514	A4	S28
77.84414873	0.184636203	A4	S28
77.90381605	0.186509377	A4	S28
77.96348337	0.186499273	A4	S28
78.02315068	0.183383124	A4	S28
78.082818	0.177739059	A4	S28
78.14248532	0.172327583	A4	S28
78.20215264	0.168900613	A4	S28
78.26181996	0.167466581	A4	S28
78.32148728	0.16753601	A4	S28
78.3811546	0.168609127	A4	S28
78.44082192	0.169505769	A4	S28
78.50048924	0.169205828	A4	S28
78.56015656	0.168690674	A4	S28
78.61982387	0.168946414	A4	S28
78.67949119	0.169887447	A4	S28
78.73915851	0.171484428	A4	S28
78.79882583	0.174047068	A4	S28
78.85849315	0.176784558	A4	S28
78.91816047	0.178886497	A4	S28
78.97782779	0.182321206	A4	S28
79.03749511	0.188157816	A4	S28
79.09716243	0.194258278	A4	S28
79.15682975	0.19876549	A4	S28
79.21649706	0.201328939	A4	S28
79.27616438	0.201967314	A4	S28
79.3358317	0.200729512	A4	S28
79.39549902	0.19823452	A4	S28
79.45516634	0.196020264	A4	S28
79.51483366	0.194778406	A4	S28
79.57450098	0.193906808	A4	S28
79.6341683	0.193095515	A4	S28
79.69383562	0.192332389	A4	S28
79.75350294	0.191223378	A4	S28
79.81317025	0.189074037	A4	S28
79.87283757	0.186154718	A4	S28
79.93250489	0.183791579	A4	S28
79.99217221	0.182660582	A4	S28
80.05183953	0.183122846	A4	S28
80.11150685	0.185125824	A4	S28
80.17117417	0.187432496	A4	S28
80.23084149	0.190102556	A4	S28
80.29050881	0.193888069	A4	S28
80.35017613	0.197250058	A4	S28
80.40984344	0.198091735	A4	S28
80.46951076	0.195425313	A4	S28
80.52917808	0.190100215	A4	S28
80.5888454	0.183776254	A4	S28
80.64851272	0.178688232	A4	S28
80.70818004	0.177681352	A4	S28
80.76784736	0.181673046	A4	S28
80.82751468	0.18883208	A4	S28
80.887182	0.196255136	A4	S28
80.94684932	0.2018879	A4	S28
81.00651663	0.20310368	A4	S28
81.06618395	0.198558941	A4	S28
81.12585127	0.191022052	A4	S28
81.18551859	0.184028813	A4	S28
81.24518591	0.179057842	A4	S28
81.30485323	0.176098283	A4	S28
81.36452055	0.174590057	A4	S28
81.42418787	0.174487367	A4	S28
81.48385519	0.176416021	A4	S28
81.5435225	0.179811613	A4	S28
81.60318982	0.183269986	A4	S28
81.66285714	0.186090761	A4	S28
81.72252446	0.188473556	A4	S28
81.78219178	0.190163136	A4	S28
81.8418591	0.190885491	A4	S28
81.90152642	0.191269118	A4	S28
81.96119374	0.191541379	A4	S28
82.02086106	0.191293798	A4	S28
82.08052838	0.190125385	A4	S28
82.14019569	0.187818472	A4	S28
82.19986301	0.184117461	A4	S28
82.25953033	0.179759178	A4	S28
82.31919765	0.175952329	A4	S28
82.37886497	0.172483456	A4	S28
82.43853229	0.169219865	A4	S28
82.49819961	0.167012959	A4	S28
82.55786693	0.165996092	A4	S28
82.61753425	0.165794867	A4	S28
82.67720157	0.166238082	A4	S28
82.73686888	0.16654505	A4	S28
82.7965362	0.166352612	A4	S28
82.85620352	0.166068594	A4	S28
82.91587084	0.165607851	A4	S28
82.97553816	0.165523034	A4	S28
83.03520548	0.165741189	A4	S28
83.0948728	0.164807088	A4	S28
83.15454012	0.162230909	A4	S28
83.21420744	0.158896482	A4	S28
83.27387476	0.155995931	A4	S28
83.33354207	0.153555974	A4	S28
83.39320939	0.150418292	A4	S28
83.45287671	0.146360739	A4	S28
83.51254403	0.142702762	A4	S28
83.57221135	0.140506112	A4	S28
83.63187867	0.140226633	A4	S28
83.69154599	0.141943065	A4	S28
83.75121331	0.143942185	A4	S28
83.81088063	0.144047607	A4	S28
83.87054795	0.14230222	A4	S28
83.93021526	0.140781808	A4	S28
83.98988258	0.141213302	A4	S28
84.0495499	0.14262319	A4	S28
84.10921722	0.143495515	A4	S28
84.16888454	0.143538329	A4	S28
84.22855186	0.14260823	A4	S28
84.28821918	0.141526949	A4	S28
84.3478865	0.141753675	A4	S28
84.40755382	0.143260864	A4	S28
84.46722114	0.144590927	A4	S28
84.52688845	0.144571879	A4	S28
84.58655577	0.143435322	A4	S28
84.64622309	0.141799629	A4	S28
84.70589041	0.140182929	A4	S28
84.76555773	0.138286318	A4	S28
84.82522505	0.135869816	A4	S28
84.88489237	0.133775518	A4	S28
84.94455969	0.131902811	A4	S28
85.00422701	0.129518507	A4	S28
85.06389432	0.12628624	A4	S28
85.12356164	0.122612693	A4	S28
85.18322896	0.119774399	A4	S28
85.24289628	0.11826667	A4	S28
85.3025636	0.117572865	A4	S28
85.36223092	0.117927061	A4	S28
85.42189824	0.119210379	A4	S28
85.48156556	0.120309402	A4	S28
85.54123288	0.120186446	A4	S28
85.6009002	0.119067273	A4	S28
85.66056751	0.11825433	A4	S28
85.72023483	0.118060681	A4	S28
85.77990215	0.117793024	A4	S28
85.83956947	0.116943228	A4	S28
85.89923679	0.115716808	A4	S28
85.95890411	0.114669217	A4	S28
86.01857143	0.113410871	A4	S28
86.07823875	0.111640843	A4	S28
86.13790607	0.110249512	A4	S28
86.19757339	0.110092749	A4	S28
86.2572407	0.110894871	A4	S28
86.31690802	0.111183931	A4	S28
86.37657534	0.109856498	A4	S28
86.43624266	0.107482151	A4	S28
86.49590998	0.104581097	A4	S28
86.5555773	0.101069342	A4	S28
86.61524462	0.097365407	A4	S28
86.67491194	0.094086368	A4	S28
86.73457926	0.092310036	A4	S28
86.79424658	0.09259977	A4	S28
86.85391389	0.093758707	A4	S28
86.91358121	0.094082045	A4	S28
86.97324853	0.093115327	A4	S28
87.03291585	0.091908349	A4	S28
87.09258317	0.091654631	A4	S28
87.15225049	0.092477303	A4	S28
87.21191781	0.093358193	A4	S28
87.27158513	0.093811202	A4	S28
87.33125245	0.0947864	A4	S28
87.39091977	0.096215557	A4	S28
87.45058708	0.096586704	A4	S28
87.5102544	0.09551878	A4	S28
87.56992172	0.093831894	A4	S28
