temperature	df/dt	Sample	genotype
66.22031311	0.721571792	G2	S2
66.28001957	0.750509515	G2	S2
66.33972603	0.770488606	G2	S2
66.39943249	0.774968725	G2	S2
66.45913894	0.769411839	G2	S2
66.5188454	0.765096665	G2	S2
66.57855186	0.769858758	G2	S2
66.63825832	0.785896054	G2	S2
66.69796477	0.811721523	G2	S2
66.75767123	0.845052058	G2	S2
66.81737769	0.882067056	G2	S2
66.87708415	0.918093302	G2	S2
66.93679061	0.949222709	G2	S2
66.99649706	0.972951289	G2	S2
67.05620352	0.991221639	G2	S2
67.11590998	1.004390204	G2	S2
67.17561644	1.014560678	G2	S2
67.2353229	1.030146665	G2	S2
67.29502935	1.053594542	G2	S2
67.35473581	1.079716495	G2	S2
67.41444227	1.104689044	G2	S2
67.47414873	1.127215715	G2	S2
67.53385519	1.14524414	G2	S2
67.59356164	1.157310899	G2	S2
67.6532681	1.16615648	G2	S2
67.71297456	1.178778704	G2	S2
67.77268102	1.200869053	G2	S2
67.83238748	1.233170494	G2	S2
67.89209393	1.275445152	G2	S2
67.95180039	1.325314953	G2	S2
68.01150685	1.379885068	G2	S2
68.07121331	1.441201754	G2	S2
68.13091977	1.505020032	G2	S2
68.19062622	1.565880199	G2	S2
68.25033268	1.624139872	G2	S2
68.31003914	1.680470314	G2	S2
68.3697456	1.735323685	G2	S2
68.42945205	1.790274922	G2	S2
68.48915851	1.849844195	G2	S2
68.54886497	1.918269316	G2	S2
68.60857143	1.99206669	G2	S2
68.66827789	2.066159253	G2	S2
68.72798434	2.139831989	G2	S2
68.7876908	2.214333111	G2	S2
68.84739726	2.289451929	G2	S2
68.90710372	2.367333196	G2	S2
68.96681018	2.453841997	G2	S2
69.02651663	2.551014567	G2	S2
69.08622309	2.657878333	G2	S2
69.14592955	2.773981832	G2	S2
69.20563601	2.895172786	G2	S2
69.26534247	3.008968284	G2	S2
69.32504892	3.113933747	G2	S2
69.38475538	3.218107846	G2	S2
69.44446184	3.321123175	G2	S2
69.5041683	3.428362447	G2	S2
69.56387476	3.551582166	G2	S2
69.62358121	3.688136404	G2	S2
69.68328767	3.829304451	G2	S2
69.74299413	3.973411313	G2	S2
69.80270059	4.118628324	G2	S2
69.86240705	4.267132705	G2	S2
69.9221135	4.42225659	G2	S2
69.98181996	4.587240415	G2	S2
70.04152642	4.76530497	G2	S2
70.10123288	4.952178241	G2	S2
70.16093933	5.138712091	G2	S2
70.22064579	5.318064649	G2	S2
70.28035225	5.493951143	G2	S2
70.34005871	5.683181781	G2	S2
70.39976517	5.892469693	G2	S2
70.45947162	6.115098417	G2	S2
70.51917808	6.351385658	G2	S2
70.57888454	6.599485759	G2	S2
70.638591	6.850469371	G2	S2
70.69829746	7.098324087	G2	S2
70.75800391	7.338278695	G2	S2
70.81771037	7.576589299	G2	S2
70.87741683	7.821007566	G2	S2
70.93712329	8.074902155	G2	S2
70.99682975	8.345189712	G2	S2
71.0565362	8.61778266	G2	S2
71.11624266	8.856057316	G2	S2
71.17594912	9.051137369	G2	S2
71.23565558	9.233904934	G2	S2
71.29536204	9.414872198	G2	S2
71.35506849	9.565532201	G2	S2
71.41477495	9.656136388	G2	S2
71.47448141	9.68132782	G2	S2
71.53418787	9.66754876	G2	S2
71.59389432	9.6402764	G2	S2
71.65360078	9.607097504	G2	S2
71.71330724	9.562671941	G2	S2
71.7730137	9.495406567	G2	S2
71.83272016	9.401101124	G2	S2
71.89242661	9.28139018	G2	S2
71.95213307	9.133983634	G2	S2
72.01183953	8.949355579	G2	S2
72.07154599	8.71895081	G2	S2
72.13125245	8.428925419	G2	S2
72.1909589	8.090548008	G2	S2
72.25066536	7.727967767	G2	S2
72.31037182	7.359545424	G2	S2
72.37007828	6.999725335	G2	S2
72.42978474	6.659366795	G2	S2
72.48949119	6.346240808	G2	S2
72.54919765	6.054529635	G2	S2
72.60890411	5.773195541	G2	S2
72.66861057	5.495205039	G2	S2
72.72831703	5.212683582	G2	S2
72.78802348	4.925107553	G2	S2
72.84772994	4.649568457	G2	S2
72.9074364	4.390411249	G2	S2
72.96714286	4.134232858	G2	S2
73.02684932	3.87469147	G2	S2
73.08655577	3.618150252	G2	S2
73.14626223	3.368153491	G2	S2
73.20596869	3.122541955	G2	S2
73.26567515	2.882923008	G2	S2
73.3253816	2.656658215	G2	S2
73.38508806	2.453797517	G2	S2
73.44479452	2.277771665	G2	S2
73.50450098	2.124463973	G2	S2
73.56420744	1.987872651	G2	S2
73.62391389	1.861241772	G2	S2
73.68362035	1.740804385	G2	S2
73.74332681	1.626422972	G2	S2
73.80303327	1.516616489	G2	S2
73.86273973	1.408791072	G2	S2
73.92244618	1.302028054	G2	S2
73.98215264	1.198878889	G2	S2
74.0418591	1.104597284	G2	S2
74.10156556	1.020802069	G2	S2
74.16127202	0.945598025	G2	S2
74.22097847	0.877425742	G2	S2
74.28068493	0.815273388	G2	S2
74.34039139	0.759818168	G2	S2
74.40009785	0.712711759	G2	S2
74.45980431	0.675440102	G2	S2
74.51951076	0.646487872	G2	S2
74.57921722	0.619026223	G2	S2
74.63892368	0.587569157	G2	S2
74.69863014	0.550088476	G2	S2
74.75833659	0.511109301	G2	S2
74.81804305	0.477787664	G2	S2
74.87774951	0.450499249	G2	S2
74.93745597	0.425975676	G2	S2
74.99716243	0.40319088	G2	S2
75.05686888	0.383721886	G2	S2
75.11657534	0.36823486	G2	S2
75.1762818	0.355607665	G2	S2
75.23598826	0.344589349	G2	S2
75.29569472	0.335354315	G2	S2
75.35540117	0.328971495	G2	S2
75.41510763	0.324490987	G2	S2
75.47481409	0.319714074	G2	S2
75.53452055	0.314202781	G2	S2
75.59422701	0.307863625	G2	S2
75.65393346	0.300905499	G2	S2
75.71363992	0.293852675	G2	S2
75.77334638	0.285562754	G2	S2
75.83305284	0.275412727	G2	S2
75.8927593	0.264520012	G2	S2
75.95246575	0.253811199	G2	S2
76.01217221	0.244585925	G2	S2
76.07187867	0.238778261	G2	S2
76.13158513	0.236290507	G2	S2
76.19129159	0.234077541	G2	S2
76.25099804	0.23147472	G2	S2
76.3107045	0.230205997	G2	S2
76.37041096	0.229960016	G2	S2
76.43011742	0.229442806	G2	S2
76.48982387	0.227882148	G2	S2
76.54953033	0.22483734	G2	S2
76.60923679	0.220806184	G2	S2
76.66894325	0.21710739	G2	S2
76.72864971	0.214017231	G2	S2
76.78835616	0.209687261	G2	S2
76.84806262	0.202088328	G2	S2
76.90776908	0.19318239	G2	S2
76.96747554	0.186585412	G2	S2
77.027182	0.182528391	G2	S2
77.08688845	0.179680449	G2	S2
77.14659491	0.177414852	G2	S2
77.20630137	0.176276794	G2	S2
77.26600783	0.178511974	G2	S2
77.32571429	0.184349877	G2	S2
77.38542074	0.190491959	G2	S2
77.4451272	0.195140521	G2	S2
77.50483366	0.198267654	G2	S2
77.56454012	0.19729703	G2	S2
77.62424658	0.189690597	G2	S2
77.68395303	0.177365611	G2	S2
77.74365949	0.165577746	G2	S2
77.80336595	0.157823828	G2	S2
77.86307241	0.153563004	G2	S2
77.92277886	0.151212547	G2	S2
77.98248532	0.150581821	G2	S2
78.04219178	0.151500569	G2	S2
78.10189824	0.153977992	G2	S2
78.1616047	0.159101339	G2	S2
78.22131115	0.166698759	G2	S2
78.28101761	0.17442389	G2	S2
78.34072407	0.179835013	G2	S2
78.40043053	0.182222154	G2	S2
78.46013699	0.182489237	G2	S2
78.51984344	0.181354228	G2	S2
78.5795499	0.179240138	G2	S2
78.63925636	0.175884648	G2	S2
78.69896282	0.170973362	G2	S2
78.75866928	0.165551333	G2	S2
78.81837573	0.160485555	G2	S2
78.87808219	0.15678517	G2	S2
78.93778865	0.155585317	G2	S2
78.99749511	0.15715093	G2	S2
79.05720157	0.159912684	G2	S2
79.11690802	0.162083043	G2	S2
79.17661448	0.162691092	G2	S2
79.23632094	0.161681537	G2	S2
79.2960274	0.1599897	G2	S2
79.35573386	0.158835172	G2	S2
79.41544031	0.159350061	G2	S2
79.47514677	0.160895062	G2	S2
79.53485323	0.16122235	G2	S2
79.59455969	0.1592	G2	S2
79.65426614	0.156753084	G2	S2
79.7139726	0.156086573	G2	S2
79.77367906	0.157728957	G2	S2
79.83338552	0.161466443	G2	S2
79.89309198	0.166181226	G2	S2
79.95279843	0.169877666	G2	S2
80.01250489	0.170344022	G2	S2
80.07221135	0.167218888	G2	S2
80.13191781	0.162196299	G2	S2
80.19162427	0.157779629	G2	S2
80.25133072	0.155276771	G2	S2
80.31103718	0.154627753	G2	S2
80.37074364	0.155843761	G2	S2
80.4304501	0.157725066	G2	S2
80.49015656	0.159058767	G2	S2
80.54986301	0.160182424	G2	S2
80.60956947	0.160671209	G2	S2
80.66927593	0.159760561	G2	S2
80.72898239	0.157790144	G2	S2
80.78868885	0.156574503	G2	S2
80.8483953	0.157056163	G2	S2
80.90810176	0.159807967	G2	S2
80.96780822	0.166557413	G2	S2
81.02751468	0.176448255	G2	S2
81.08722114	0.185836954	G2	S2
81.14692759	0.191492302	G2	S2
81.20663405	0.192894618	G2	S2
81.26634051	0.191432774	G2	S2
81.32604697	0.189153853	G2	S2
81.38575342	0.188159916	G2	S2
81.44545988	0.189951317	G2	S2
81.50516634	0.193958022	G2	S2
81.5648728	0.196643136	G2	S2
81.62457926	0.1962618	G2	S2
81.68428571	0.194928993	G2	S2
81.74399217	0.194003628	G2	S2
81.80369863	0.19250208	G2	S2
81.86340509	0.188651597	G2	S2
81.92311155	0.183257447	G2	S2
81.982818	0.179200682	G2	S2
82.04252446	0.176764065	G2	S2
82.10223092	0.173506194	G2	S2
82.16193738	0.168601877	G2	S2
82.22164384	0.164458356	G2	S2
82.28135029	0.163972782	G2	S2
82.34105675	0.167771352	G2	S2
82.40076321	0.174101451	G2	S2
82.46046967	0.180639624	G2	S2
82.52017613	0.184943159	G2	S2
82.57988258	0.185278042	G2	S2
82.63958904	0.183464547	G2	S2
82.6992955	0.181955765	G2	S2
82.75900196	0.17995596	G2	S2
82.81870841	0.177573665	G2	S2
82.87841487	0.17615047	G2	S2
82.93812133	0.175064362	G2	S2
82.99782779	0.174073643	G2	S2
83.05753425	0.174695075	G2	S2
83.1172407	0.176686502	G2	S2
83.17694716	0.177567841	G2	S2
83.23665362	0.176139074	G2	S2
83.29636008	0.172800639	G2	S2
83.35606654	0.168274708	G2	S2
83.41577299	0.163444545	G2	S2
83.47547945	0.159423713	G2	S2
83.53518591	0.157886035	G2	S2
83.59489237	0.160712196	G2	S2
83.65459883	0.167998061	G2	S2
83.71430528	0.17723917	G2	S2
83.77401174	0.185640391	G2	S2
83.8337182	0.191454899	G2	S2
83.89342466	0.193450012	G2	S2
83.95313112	0.191524606	G2	S2
84.01283757	0.186852017	G2	S2
84.07254403	0.181067472	G2	S2
84.13225049	0.175347405	G2	S2
84.19195695	0.169936232	G2	S2
84.25166341	0.165441242	G2	S2
84.31136986	0.162728066	G2	S2
84.37107632	0.161295387	G2	S2
84.43078278	0.160717247	G2	S2
84.49048924	0.162128326	G2	S2
84.55019569	0.165896599	G2	S2
84.60990215	0.170910432	G2	S2
84.66960861	0.175897888	G2	S2
84.72931507	0.180240995	G2	S2
84.78902153	0.18323117	G2	S2
84.84872798	0.184069892	G2	S2
84.90843444	0.18244942	G2	S2
84.9681409	0.177555749	G2	S2
85.02784736	0.170199145	G2	S2
85.08755382	0.162798939	G2	S2
85.14726027	0.157487668	G2	S2
85.20696673	0.154597157	G2	S2
85.26667319	0.152627757	G2	S2
85.32637965	0.151068703	G2	S2
85.38608611	0.150052874	G2	S2
85.44579256	0.148915878	G2	S2
85.50549902	0.148180825	G2	S2
85.56520548	0.149519982	G2	S2
85.62491194	0.152557988	G2	S2
85.6846184	0.155221545	G2	S2
85.74432485	0.156575969	G2	S2
85.80403131	0.15643963	G2	S2
85.86373777	0.155314492	G2	S2
85.92344423	0.154507163	G2	S2
85.98315068	0.154882261	G2	S2
86.04285714	0.15620279	G2	S2
86.1025636	0.156807329	G2	S2
86.16227006	0.156243576	G2	S2
86.22197652	0.155492414	G2	S2
86.28168297	0.154783089	G2	S2
86.34138943	0.154300922	G2	S2
86.40109589	0.155195593	G2	S2
86.46080235	0.157647547	G2	S2
86.52050881	0.160064104	G2	S2
86.58021526	0.16108127	G2	S2
86.63992172	0.159640818	G2	S2
86.69962818	0.155467263	G2	S2
86.75933464	0.150992755	G2	S2
86.8190411	0.14847263	G2	S2
86.87874755	0.147731311	G2	S2
86.93845401	0.147748689	G2	S2
86.99816047	0.146975471	G2	S2
87.05786693	0.144773816	G2	S2
87.11757339	0.141991196	G2	S2
87.17727984	0.139338229	G2	S2
87.2369863	0.137125628	G2	S2
87.29669276	0.135488729	G2	S2
87.35639922	0.134144878	G2	S2
87.41610568	0.133286316	G2	S2
87.47581213	0.133473168	G2	S2
87.53551859	0.134796965	G2	S2
87.59522505	0.137530735	G2	S2
87.65493151	0.141137875	G2	S2
87.71463796	0.143542819	G2	S2
87.77434442	0.143098399	G2	S2
87.83405088	0.141138943	G2	S2
87.89375734	0.13985559	G2	S2
87.9534638	0.139506082	G2	S2
88.01317025	0.13871702	G2	S2
88.07287671	0.137130963	G2	S2
88.13258317	0.136138922	G2	S2
88.19228963	0.136321792	G2	S2
88.25199609	0.137791297	G2	S2
88.31170254	0.140172188	G2	S2
88.371409	0.142258437	G2	S2
88.43111546	0.143427673	G2	S2
88.49082192	0.143364195	G2	S2
88.55052838	0.142096135	G2	S2
88.61023483	0.139976294	G2	S2
88.66994129	0.137687684	G2	S2
88.72964775	0.135773705	G2	S2
88.78935421	0.133845885	G2	S2
88.84906067	0.132462878	G2	S2
88.90876712	0.132012354	G2	S2
88.96847358	0.131967119	G2	S2
89.02818004	0.131737611	G2	S2
89.0878865	0.131639407	G2	S2
89.14759295	0.132745911	G2	S2
89.20729941	0.134287483	G2	S2
89.26700587	0.135119031	G2	S2
89.32671233	0.135299917	G2	S2
89.38641879	0.134959755	G2	S2
89.44612524	0.134062389	G2	S2
89.5058317	0.132639715	G2	S2
89.56553816	0.131018035	G2	S2
89.62524462	0.129478928	G2	S2
89.68495108	0.127757138	G2	S2
89.74465753	0.126593686	G2	S2
89.80436399	0.127119866	G2	S2
89.86407045	0.128668826	G2	S2
89.92377691	0.129884547	G2	S2
89.98348337	0.130674055	G2	S2
90.04318982	0.132028739	G2	S2
90.10289628	0.134723264	G2	S2
90.16260274	0.138868903	G2	S2
90.2223092	0.142716472	G2	S2
90.28201566	0.143113682	G2	S2
90.34172211	0.139391949	G2	S2
90.40142857	0.134219355	G2	S2
90.46113503	0.129276041	G2	S2
90.52084149	0.12465441	G2	S2
90.58054795	0.121276687	G2	S2
90.6402544	0.119399489	G2	S2
90.69996086	0.119007026	G2	S2
90.75966732	0.119948526	G2	S2
90.81937378	0.121268005	G2	S2
90.87908023	0.123172852	G2	S2
90.93878669	0.125102484	G2	S2
90.99849315	0.125224465	G2	S2
91.05819961	0.12283764	G2	S2
91.11790607	0.118541579	G2	S2
91.17761252	0.114595018	G2	S2
91.23731898	0.112739787	G2	S2
91.29702544	0.111505081	G2	S2
91.3567319	0.108814949	G2	S2
91.41643836	0.104304976	G2	S2
91.47614481	0.099291373	G2	S2
91.53585127	0.095145578	G2	S2
91.59555773	0.09246686	G2	S2
91.65526419	0.092106566	G2	S2
91.71497065	0.093852446	G2	S2
91.7746771	0.096242126	G2	S2
91.83438356	0.098740845	G2	S2
91.89409002	0.101606477	G2	S2
91.95379648	0.105182827	G2	S2
92.01350294	0.109035717	G2	S2
92.07320939	0.112120882	G2	S2
92.13291585	0.114569148	G2	S2
92.19262231	0.115896847	G2	S2
92.25232877	0.115302672	G2	S2
92.31203523	0.113155477	G2	S2
92.37174168	0.109689152	G2	S2
92.43144814	0.104867038	G2	S2
92.4911546	0.099207681	G2	S2
92.55086106	0.093662495	G2	S2
92.61056751	0.089425867	G2	S2
92.67027397	0.087343741	G2	S2
92.72998043	0.087479861	G2	S2
92.78968689	0.089574265	G2	S2
92.84939335	0.092366178	G2	S2
92.9090998	0.094718004	G2	S2
92.96880626	0.096751472	G2	S2
93.02851272	0.098647046	G2	S2
93.08821918	0.099945972	G2	S2
93.14792564	0.100350136	G2	S2
93.20763209	0.099623425	G2	S2
93.26733855	0.098331605	G2	S2
93.32704501	0.097279082	G2	S2
93.38675147	0.095386814	G2	S2
93.44645793	0.092835733	G2	S2
93.50616438	0.091710779	G2	S2
93.56587084	0.092525074	G2	S2
93.6255773	0.0943315	G2	S2
93.68528376	0.095416913	G2	S2
93.74499022	0.093906084	G2	S2
93.80469667	0.090057096	G2	S2
93.86440313	0.085027562	G2	S2
93.92410959	0.079357712	G2	S2
93.98381605	0.075033828	G2	S2
94.0435225	0.074274258	G2	S2
94.10322896	0.076780789	G2	S2
94.16293542	0.081245307	G2	S2
94.22264188	0.086535726	G2	S2
94.28234834	0.091192426	G2	S2
94.34205479	0.094934952	G2	S2
94.40176125	0.098493355	G2	S2
94.46146771	0.101188717	G2	S2
94.52117417	0.101969567	G2	S2
94.58088063	0.101204132	G2	S2
94.64058708	0.100398236	G2	S2
94.70029354	0.101188695	G2	S2
94.76	0.101188695	G2	S2
64.25	-0.041150833	H2	S2
64.30970646	-0.041150833	H2	S2
64.36941292	0.038538545	H2	S2
64.42911937	0.114897991	H2	S2
64.48882583	0.168525335	H2	S2
64.54853229	0.210219794	H2	S2
64.60823875	0.259989031	H2	S2
64.66794521	0.301139681	H2	S2
64.72765166	0.326209969	H2	S2
64.78735812	0.36043892	H2	S2
64.84706458	0.416539844	H2	S2
64.90677104	0.487052123	H2	S2
64.9664775	0.564694785	H2	S2
65.02618395	0.642174145	H2	S2
65.08589041	0.712923852	H2	S2
65.14559687	0.769382144	H2	S2
65.20530333	0.806955003	H2	S2
65.26500978	0.826320447	H2	S2
65.32471624	0.831097619	H2	S2
65.3844227	0.826692513	H2	S2
65.44412916	0.816490198	H2	S2
65.50383562	0.800371856	H2	S2
65.56354207	0.775161006	H2	S2
65.62324853	0.739849494	H2	S2
65.68295499	0.703686762	H2	S2
65.74266145	0.676667822	H2	S2
65.80236791	0.662514717	H2	S2
65.86207436	0.661267276	H2	S2
65.92178082	0.668892755	H2	S2
65.98148728	0.680019766	H2	S2
66.04119374	0.690639646	H2	S2
66.1009002	0.698659342	H2	S2
66.16060665	0.706340112	H2	S2
66.22031311	0.719173408	H2	S2
66.28001957	0.737494944	H2	S2
66.33972603	0.754385936	H2	S2
66.39943249	0.765243611	H2	S2
66.45913894	0.772229209	H2	S2
66.5188454	0.778404129	H2	S2
66.57855186	0.786644386	H2	S2
66.63825832	0.799933316	H2	S2
66.69796477	0.818188476	H2	S2
66.75767123	0.838737069	H2	S2
66.81737769	0.85950681	H2	S2
66.87708415	0.880332285	H2	S2
66.93679061	0.903129855	H2	S2
66.99649706	0.928931986	H2	S2
67.05620352	0.95552478	H2	S2
67.11590998	0.977497823	H2	S2
67.17561644	0.993141514	H2	S2
67.2353229	1.00506017	H2	S2
67.29502935	1.016093448	H2	S2
67.35473581	1.031538109	H2	S2
67.41444227	1.054006329	H2	S2
67.47414873	1.078883087	H2	S2
67.53385519	1.101592849	H2	S2
67.59356164	1.121459259	H2	S2
67.6532681	1.137318599	H2	S2
67.71297456	1.150384187	H2	S2
67.77268102	1.169859522	H2	S2
67.83238748	1.203225261	H2	S2
67.89209393	1.245811557	H2	S2
67.95180039	1.289811175	H2	S2
68.01150685	1.334413444	H2	S2
68.07121331	1.38258341	H2	S2
68.13091977	1.432027881	H2	S2
68.19062622	1.478090829	H2	S2
68.25033268	1.52250365	H2	S2
68.31003914	1.57179579	H2	S2
68.3697456	1.626617138	H2	S2
68.42945205	1.679846013	H2	S2
68.48915851	1.728261038	H2	S2
68.54886497	1.778428785	H2	S2
68.60857143	1.835018172	H2	S2
68.66827789	1.898430253	H2	S2
68.72798434	1.96728717	H2	S2
68.7876908	2.040136918	H2	S2
68.84739726	2.117502362	H2	S2
68.90710372	2.201292531	H2	S2
68.96681018	2.291397154	H2	S2
69.02651663	2.384100106	H2	S2
69.08622309	2.478967989	H2	S2
69.14592955	2.578678785	H2	S2
69.20563601	2.682251584	H2	S2
69.26534247	2.781801552	H2	S2
69.32504892	2.879592413	H2	S2
69.38475538	2.986333987	H2	S2
69.44446184	3.100226224	H2	S2
69.5041683	3.218066514	H2	S2
69.56387476	3.34355689	H2	S2
69.62358121	3.470491044	H2	S2
69.68328767	3.591816207	H2	S2
69.74299413	3.712349207	H2	S2
69.80270059	3.835402237	H2	S2
69.86240705	3.968310758	H2	S2
69.9221135	4.114405637	H2	S2
69.98181996	4.263945435	H2	S2
70.04152642	4.412176823	H2	S2
70.10123288	4.561099798	H2	S2
70.16093933	4.70868646	H2	S2
70.22064579	4.851500597	H2	S2
70.28035225	4.996135398	H2	S2
70.34005871	5.158518571	H2	S2
70.39976517	5.341938417	H2	S2
70.45947162	5.537021888	H2	S2
70.51917808	5.742321074	H2	S2
70.57888454	5.955024806	H2	S2
70.638591	6.167489031	H2	S2
70.69829746	6.379559827	H2	S2
70.75800391	6.592001873	H2	S2
70.81771037	6.808742596	H2	S2
70.87741683	7.035279136	H2	S2
70.93712329	7.277276736	H2	S2
70.99682975	7.544456588	H2	S2
71.0565362	7.827975414	H2	S2
71.11624266	8.094572962	H2	S2
71.17594912	8.329168254	H2	S2
71.23565558	8.548804495	H2	S2
71.29536204	8.756994247	H2	S2
71.35506849	8.933365345	H2	S2
71.41477495	9.060539694	H2	S2
71.47448141	9.141805315	H2	S2
71.53418787	9.204957538	H2	S2
71.59389432	9.268370014	H2	S2
71.65360078	9.335986027	H2	S2
71.71330724	9.40114929	H2	S2
71.7730137	9.446391555	H2	S2
71.83272016	9.463902415	H2	S2
71.89242661	9.454879906	H2	S2
71.95213307	9.413187652	H2	S2
72.01183953	9.32176863	H2	S2
72.07154599	9.167432079	H2	S2
72.13125245	8.940976233	H2	S2
72.1909589	8.660151151	H2	S2
72.25066536	8.350698095	H2	S2
72.31037182	8.029371551	H2	S2
72.37007828	7.708773853	H2	S2
72.42978474	7.401231157	H2	S2
72.48949119	7.11440133	H2	S2
72.54919765	6.837500988	H2	S2
72.60890411	6.558824959	H2	S2
72.66861057	6.276738063	H2	S2
72.72831703	5.986752292	H2	S2
72.78802348	5.691461625	H2	S2
72.84772994	5.41307185	H2	S2
72.9074364	5.156464725	H2	S2
72.96714286	4.902970982	H2	S2
73.02684932	4.640889992	H2	S2
73.08655577	4.374626877	H2	S2
73.14626223	4.107905153	H2	S2
73.20596869	3.84041932	H2	S2
73.26567515	3.572710442	H2	S2
73.3253816	3.309599585	H2	S2
73.38508806	3.063836296	H2	S2
73.44479452	2.844685501	H2	S2
73.50450098	2.655119616	H2	S2
73.56420744	2.491767585	H2	S2
73.62391389	2.343834727	H2	S2
73.68362035	2.203398741	H2	S2
73.74332681	2.066647543	H2	S2
73.80303327	1.929869359	H2	S2
73.86273973	1.793121754	H2	S2
73.92244618	1.658985675	H2	S2
73.98215264	1.531424237	H2	S2
74.0418591	1.415631319	H2	S2
74.10156556	1.312334025	H2	S2
74.16127202	1.219898836	H2	S2
74.22097847	1.136954638	H2	S2
74.28068493	1.061416354	H2	S2
74.34039139	0.991970219	H2	S2
74.40009785	0.929794357	H2	S2
74.45980431	0.875628217	H2	S2
74.51951076	0.826131886	H2	S2
74.57921722	0.777647507	H2	S2
74.63892368	0.73127042	H2	S2
74.69863014	0.688060453	H2	S2
74.75833659	0.649819544	H2	S2
74.81804305	0.619568983	H2	S2
74.87774951	0.593221859	H2	S2
74.93745597	0.565071625	H2	S2
74.99716243	0.536627053	H2	S2
75.05686888	0.510806177	H2	S2
75.11657534	0.48738313	H2	S2
75.1762818	0.4668372	H2	S2
75.23598826	0.451106476	H2	S2
75.29569472	0.439130556	H2	S2
75.35540117	0.427700179	H2	S2
75.41510763	0.415797249	H2	S2
75.47481409	0.403593909	H2	S2
75.53452055	0.391875755	H2	S2
75.59422701	0.381118426	H2	S2
75.65393346	0.370476288	H2	S2
75.71363992	0.359560578	H2	S2
75.77334638	0.347510957	H2	S2
75.83305284	0.333292705	H2	S2
75.8927593	0.318108494	H2	S2
75.95246575	0.304515978	H2	S2
76.01217221	0.295024578	H2	S2
76.07187867	0.290255202	H2	S2
76.13158513	0.289085537	H2	S2
76.19129159	0.289765801	H2	S2
76.25099804	0.291330795	H2	S2
76.3107045	0.293184936	H2	S2
76.37041096	0.293181773	H2	S2
76.43011742	0.289391559	H2	S2
76.48982387	0.282263577	H2	S2
76.54953033	0.273128342	H2	S2
76.60923679	0.263407943	H2	S2
76.66894325	0.256325421	H2	S2
76.72864971	0.253663075	H2	S2
76.78835616	0.253196438	H2	S2
76.84806262	0.250401669	H2	S2
76.90776908	0.243092046	H2	S2
76.96747554	0.234503423	H2	S2
77.027182	0.228714898	H2	S2
77.08688845	0.226011208	H2	S2
77.14659491	0.224378819	H2	S2
77.20630137	0.222602175	H2	S2
77.26600783	0.223500981	H2	S2
77.32571429	0.228032401	H2	S2
77.38542074	0.232234742	H2	S2
77.4451272	0.234836855	H2	S2
77.50483366	0.238842137	H2	S2
77.56454012	0.244864993	H2	S2
77.62424658	0.248355349	H2	S2
77.68395303	0.246126195	H2	S2
77.74365949	0.238477167	H2	S2
77.80336595	0.227065708	H2	S2
77.86307241	0.215964745	H2	S2
77.92277886	0.208778877	H2	S2
77.98248532	0.206337952	H2	S2
78.04219178	0.207410784	H2	S2
78.10189824	0.209568534	H2	S2
78.1616047	0.210892565	H2	S2
78.22131115	0.21121261	H2	S2
78.28101761	0.212012083	H2	S2
78.34072407	0.213330297	H2	S2
78.40043053	0.214061853	H2	S2
78.46013699	0.21461744	H2	S2
78.51984344	0.215067766	H2	S2
78.5795499	0.215218978	H2	S2
78.63925636	0.214751774	H2	S2
78.69896282	0.21189464	H2	S2
78.75866928	0.206110728	H2	S2
78.81837573	0.198806681	H2	S2
78.87808219	0.192560871	H2	S2
78.93778865	0.189284779	H2	S2
78.99749511	0.18931557	H2	S2
79.05720157	0.191442435	H2	S2
79.11690802	0.193562104	H2	S2
79.17661448	0.194210129	H2	S2
79.23632094	0.193087313	H2	S2
79.2960274	0.192232639	H2	S2
79.35573386	0.193225235	H2	S2
79.41544031	0.194511342	H2	S2
79.47514677	0.194763254	H2	S2
79.53485323	0.194243306	H2	S2
79.59455969	0.1936032	H2	S2
79.65426614	0.192225644	H2	S2
79.7139726	0.189717847	H2	S2
79.77367906	0.187248904	H2	S2
79.83338552	0.185869962	H2	S2
79.89309198	0.184794636	H2	S2
79.95279843	0.18478283	H2	S2
80.01250489	0.187295932	H2	S2
80.07221135	0.190597106	H2	S2
80.13191781	0.193916552	H2	S2
80.19162427	0.197496049	H2	S2
80.25133072	0.2012548	H2	S2
80.31103718	0.203231237	H2	S2
80.37074364	0.199780743	H2	S2
80.4304501	0.192097454	H2	S2
80.49015656	0.18488904	H2	S2
80.54986301	0.181076234	H2	S2
80.60956947	0.181060721	H2	S2
80.66927593	0.183346245	H2	S2
80.72898239	0.186780683	H2	S2
80.78868885	0.190874931	H2	S2
80.8483953	0.195257753	H2	S2
80.90810176	0.19891335	H2	S2
80.96780822	0.201591148	H2	S2
81.02751468	0.205270094	H2	S2
81.08722114	0.209160085	H2	S2
81.14692759	0.210345642	H2	S2
81.20663405	0.209552106	H2	S2
81.26634051	0.20722348	H2	S2
81.32604697	0.201375981	H2	S2
81.38575342	0.193539011	H2	S2
81.44545988	0.187677274	H2	S2
81.50516634	0.185194613	H2	S2
81.5648728	0.184433962	H2	S2
81.62457926	0.183468996	H2	S2
81.68428571	0.182538266	H2	S2
81.74399217	0.183779323	H2	S2
81.80369863	0.188506073	H2	S2
81.86340509	0.195460353	H2	S2
81.92311155	0.201945188	H2	S2
81.982818	0.206876167	H2	S2
